"individual_id","tissue","exon_id","EXON","CONTIG_TYPE","GENE_TYPE","FRAMESHIFTS_BLAST","INFRAME_STOPS_BLAST","FRAMESHIFTS_MINIPROT","INFRAME_STOPS_MINIPROT","exon_len_bp","exon_len_kb","count","RPK","scaling_factor","TPM","logTPM1","SPECIES"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_206785-207051:._AW_366498_hap2_h2tg000493l_208968-209245:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,80,299.625468164794,0.0166506262123219,17994.8468210201,9.79789627808999,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_206785-207051:._AW_366498_hap2_h2tg000493l_208968-209245:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,80,287.769784172662,0.0166506262123219,17282.8205079581,9.75752611213086,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_235341-235607:._AW_366498_hap2_h2tg000493l_236981-237258:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,123,460.674157303371,0.0166506262123219,27667.0769873184,10.2280345722567,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_235341-235607:._AW_366498_hap2_h2tg000493l_236981-237258:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,123,442.446043165468,0.0166506262123219,26572.3365309856,10.1876636059917,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_269171-269448:-_AW_366498_hap2_h2tg000493l_270644-270887:-","EXON2","Core","Potential_coding_gene",0,0,1,0,244,0.244,31,127.049180327869,0.0166506262123219,7630.29442303192,8.940012759042,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_269171-269448:-_AW_366498_hap2_h2tg000493l_270644-270887:-","EXON3","Core","Potential_coding_gene",0,0,1,0,278,0.278,31,111.510791366906,0.0166506262123219,6697.09294683377,8.80957813006195,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_289046-289323:-_AW_366498_hap2_h2tg000493l_290583-290849:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,99,370.786516853933,0.0166506262123219,22268.6229410123,10.0109788288558,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_289046-289323:-_AW_366498_hap2_h2tg000493l_290583-290849:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,99,356.115107913669,0.0166506262123219,21387.4903785982,9.97060822355023,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_33082-33348:._AW_366498_hap2_h2tg000493l_34496-34773:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,56,209.737827715356,0.0166506262123219,12596.392774714,9.44124514888638,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_33082-33348:._AW_366498_hap2_h2tg000493l_34496-34773:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,56,201.438848920863,0.0166506262123219,12097.9743555707,9.40087596398974,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_51999-52265:._AW_366498_hap2_h2tg000493l_53197-53474:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,82,307.116104868914,0.0166506262123219,18444.7179915456,9.82258753535317,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_51999-52265:._AW_366498_hap2_h2tg000493l_53197-53474:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,82,294.964028776978,0.0166506262123219,17714.8910206571,9.78221731355979,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_83650-83916:._AW_366498_hap2_h2tg000493l_84856-85133:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,80,299.625468164794,0.0166506262123219,17994.8468210201,9.79789627808999,"AW"
"AW_366498","Brain","AW_366498_hap2_h2tg000493l_83650-83916:._AW_366498_hap2_h2tg000493l_84856-85133:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,80,287.769784172662,0.0166506262123219,17282.8205079581,9.75752611213086,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000173l_2464298-2464574:-_AW_366498_hap1_h1tg000173l_2464829-2465088:-","EXON2","Not_core","Potential_pseudogene",0,0,NA,NA,260,0.26,26,100,0.0460963170422731,2169.37070934092,7.68265326574173,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000173l_2464298-2464574:-_AW_366498_hap1_h1tg000173l_2464829-2465088:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,26,93.8628158844765,0.0460963170422731,2036.23243476043,7.61934751612877,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000173l_2688080-2688356:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,23,83.0324909747292,0.0460963170422731,1801.28253844192,7.49680921746596,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000173l_2726938-2727204:._AW_366498_hap1_h1tg000173l_2728347-2728624:.","EXON2","Not_core","Potential_coding_gene",0,0,0,0,267,0.267,30,112.359550561798,0.0460963170422731,2437.49517903474,7.79913639812734,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000173l_2726938-2727204:._AW_366498_hap1_h1tg000173l_2728347-2728624:.","EXON3","Not_core","Potential_coding_gene",0,0,0,0,278,0.278,30,107.913669064748,0.0460963170422731,2341.04752806574,7.75878083774583,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000173l_2734910-2735150:.","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,241,0.241,15,62.2406639004149,0.0460963170422731,1350.23073195493,7.20877110942894,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000173l_2849462-2849738:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,13,46.9314079422383,0.0460963170422731,1018.11621738022,6.92669107714166,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_109717-109983:._AW_366498_hap1_h1tg000701l_111155-111432:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,323,1209.73782771536,0.0460963170422731,26243.6980942741,10.1752192702586,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_109717-109983:._AW_366498_hap1_h1tg000701l_111155-111432:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,323,1161.87050359712,0.0460963170422731,25205.2783855078,10.1348483847508,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_141686-141952:._AW_366498_hap1_h1tg000701l_142776-143053:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,233,872.659176029963,0.0460963170422731,18931.2125571698,9.84862011836486,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_141686-141952:._AW_366498_hap1_h1tg000701l_142776-143053:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,233,838.129496402878,0.0460963170422731,18182.1358013106,9.80824983917813,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_149331-149597:._AW_366498_hap1_h1tg000701l_150733-151010:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,109,408.239700374532,0.0460963170422731,8856.23248382623,9.08898963406239,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_149331-149597:._AW_366498_hap1_h1tg000701l_150733-151010:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,109,392.086330935252,0.0460963170422731,8505.80601863886,9.04862183015788,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_190734-191011:-_AW_366498_hap1_h1tg000701l_192475-192741:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,220,823.970037453184,0.0460963170422731,17874.9646462548,9.79121233233013,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_190734-191011:-_AW_366498_hap1_h1tg000701l_192475-192741:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,220,791.36690647482,0.0460963170422731,17167.6818724821,9.750842181724,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_209597-209874:-_AW_366498_hap1_h1tg000701l_211242-211508:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,145,543.071161048689,0.0460963170422731,11781.2266986679,9.37434746299888,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_209597-209874:-_AW_366498_hap1_h1tg000701l_211242-211508:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,145,521.58273381295,0.0460963170422731,11315.0630523178,9.33397850436756,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_224672-224949:-_AW_366498_hap1_h1tg000701l_226061-226327:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,251,940.074906367041,0.0460963170422731,20393.7096645907,9.9230308160333,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_224672-224949:-_AW_366498_hap1_h1tg000701l_226061-226327:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,251,902.877697841727,0.0460963170422731,19586.76431815,9.88266038079914,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_266795-267072:-_AW_366498_hap1_h1tg000701l_268547-268813:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,283,1059.92509363296,0.0460963170422731,22993.7045222277,10.0430192302384,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_266795-267072:-_AW_366498_hap1_h1tg000701l_268547-268813:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,283,1017.98561151079,0.0460963170422731,22083.8816814202,10.0026485665981,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_291817-292094:-_AW_366498_hap1_h1tg000701l_293435-293701:-","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,221,827.715355805243,0.0460963170422731,17956.2144855559,9.79574723436862,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_291817-292094:-_AW_366498_hap1_h1tg000701l_293435-293701:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,221,794.964028776978,0.0460963170422731,17245.7167900843,9.75537707333465,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_311169-311446:-_AW_366498_hap1_h1tg000701l_313069-313335:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,232,868.913857677903,0.0460963170422731,18849.9627178687,9.84431926413798,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_311169-311446:-_AW_366498_hap1_h1tg000701l_313069-313335:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,232,834.532374100719,0.0460963170422731,18104.1008837084,9.8039489943305,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_55047-55313:._AW_366498_hap1_h1tg000701l_56428-56705:.","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,325,1217.22846441948,0.0460963170422731,26406.1977728764,10.1813918948861,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_55047-55313:._AW_366498_hap1_h1tg000701l_56428-56705:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,325,1169.06474820144,0.0460963170422731,25361.3482207122,10.1410209997184,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_94658-94900:._AW_366498_hap1_h1tg000701l_95960-96237:.","EXON2","Core","Potential_coding_gene",0,0,1,0,243,0.243,98,403.292181069959,0.0460963170422731,8748.90244919384,9.07679783062595,"AW"
"AW_366498","Heart","AW_366498_hap1_h1tg000701l_94658-94900:._AW_366498_hap1_h1tg000701l_95960-96237:.","EXON3","Core","Potential_coding_gene",0,0,1,0,278,0.278,98,352.517985611511,0.0460963170422731,7647.42192501476,8.94225462122925,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000331l_172636-172912:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,16,57.7617328519856,0.0460963170422731,1253.06611369873,7.13414644205089,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000331l_277626-277866:-","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,241,0.241,23,95.4356846473029,0.0460963170422731,2070.35378899756,7.63595767683842,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000331l_284149-284426:-_AW_366498_hap2_h2tg000331l_285558-285824:-","EXON2","Not_core","Potential_coding_gene",0,0,1,0,267,0.267,44,164.794007490637,0.0460963170422731,3574.99292925096,8.18199815901263,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000331l_284149-284426:-_AW_366498_hap2_h2tg000331l_285558-285824:-","EXON3","Not_core","Potential_coding_gene",0,0,1,0,278,0.278,44,158.273381294964,0.0460963170422731,3433.53637449642,8.14163722451252,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000331l_323465-323741:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,14,50.5415162454874,0.0460963170422731,1096.43284948639,7.00072895809921,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000331l_551028-551287:.","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,260,0.26,0,0,0.0460963170422731,0,0,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_107511-107777:._AW_366498_hap2_h2tg000493l_109227-109504:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,323,1209.73782771536,0.0460963170422731,26243.6980942741,10.1752192702586,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_107511-107777:._AW_366498_hap2_h2tg000493l_109227-109504:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,323,1161.87050359712,0.0460963170422731,25205.2783855078,10.1348483847508,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_120876-121142:._AW_366498_hap2_h2tg000493l_123023-123300:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,372,1393.25842696629,0.0460963170422731,30224.9402200308,10.3164557823616,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_120876-121142:._AW_366498_hap2_h2tg000493l_123023-123300:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,372,1338.12949640288,0.0460963170422731,29028.9893480152,10.2760846900884,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_160587-160853:._AW_366498_hap2_h2tg000493l_161750-162027:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,482,1805.24344569288,0.0460963170422731,39162.4225431582,10.5754984917824,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_160587-160853:._AW_366498_hap2_h2tg000493l_161750-162027:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,482,1733.81294964029,0.0460963170422731,37612.8302842563,10.5351270884553,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_186854-187120:._AW_366498_hap2_h2tg000493l_188510-188787:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,395,1479.40074906367,0.0460963170422731,32093.6865239575,10.376445766568,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_186854-187120:._AW_366498_hap2_h2tg000493l_188510-188787:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,395,1420.86330935252,0.0460963170422731,30823.7924528656,10.3360745949317,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_206785-207051:._AW_366498_hap2_h2tg000493l_208968-209245:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,347,1299.62546816479,0.0460963170422731,28193.6942375019,10.2468890916179,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_206785-207051:._AW_366498_hap2_h2tg000493l_208968-209245:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,347,1248.20143884892,0.0460963170422731,27078.1164079604,10.2065180975412,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_235341-235607:._AW_366498_hap2_h2tg000493l_236981-237258:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,536,2007.49063670412,0.0460963170422731,43549.9138654207,10.6816859663411,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_235341-235607:._AW_366498_hap2_h2tg000493l_236981-237258:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,536,1928.05755395683,0.0460963170422731,41826.7158347746,10.641314457035,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_269171-269448:-_AW_366498_hap2_h2tg000493l_270644-270887:-","EXON2","Core","Potential_coding_gene",0,0,1,0,244,0.244,183,750,0.0460963170422731,16270.2803200569,9.69715688919182,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_269171-269448:-_AW_366498_hap2_h2tg000493l_270644-270887:-","EXON3","Core","Potential_coding_gene",0,0,1,0,278,0.278,183,658.273381294964,0.0460963170422731,14280.389921201,9.56671256457443,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_289046-289323:-_AW_366498_hap2_h2tg000493l_290583-290849:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,310,1161.04868913858,0.0460963170422731,25187.450183359,10.1341408423788,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_289046-289323:-_AW_366498_hap2_h2tg000493l_290583-290849:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,310,1115.10791366906,0.0460963170422731,24190.8244566793,10.0937700226979,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_33082-33348:._AW_366498_hap2_h2tg000493l_34496-34773:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,246,921.348314606741,0.0460963170422731,19987.4604680849,9.90291040942532,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_33082-33348:._AW_366498_hap2_h2tg000493l_34496-34773:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,246,884.892086330935,0.0460963170422731,19196.5897301391,9.86254001524712,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_51999-52265:._AW_366498_hap2_h2tg000493l_53197-53474:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,241,902.621722846442,0.0460963170422731,19581.2112715791,9.88237684492634,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_51999-52265:._AW_366498_hap2_h2tg000493l_53197-53474:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,241,866.906474820144,0.0460963170422731,18806.4151421281,9.84200649350758,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_83650-83916:._AW_366498_hap2_h2tg000493l_84856-85133:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,235,880.149812734082,0.0460963170422731,19093.7122357722,9.85716672941106,"AW"
"AW_366498","Heart","AW_366498_hap2_h2tg000493l_83650-83916:._AW_366498_hap2_h2tg000493l_84856-85133:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,235,845.323741007194,0.0460963170422731,18338.205636515,9.81679643170529,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000173l_2464298-2464574:-_AW_366498_hap1_h1tg000173l_2464829-2465088:-","EXON2","Not_core","Potential_pseudogene",0,0,NA,NA,260,0.26,12,46.1538461538462,0.117243630811432,393.657598578444,5.97801854993699,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000173l_2464298-2464574:-_AW_366498_hap1_h1tg000173l_2464829-2465088:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,12,43.3212996389892,0.117243630811432,369.498106968937,5.91484833532751,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000173l_2688080-2688356:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,17,61.3718411552347,0.117243630811432,523.455651539327,6.26236087047564,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000173l_2726938-2727204:._AW_366498_hap1_h1tg000173l_2728347-2728624:.","EXON2","Not_core","Potential_coding_gene",0,0,0,0,267,0.267,18,67.4157303370786,0.117243630811432,575.005481069637,6.35611717639651,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000173l_2726938-2727204:._AW_366498_hap1_h1tg000173l_2728347-2728624:.","EXON3","Not_core","Potential_coding_gene",0,0,0,0,278,0.278,18,64.7482014388489,0.117243630811432,552.25346563163,6.31581624304463,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000173l_2734910-2735150:.","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,241,0.241,7,29.045643153527,0.117243630811432,247.737492881317,5.51639809490052,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000173l_2849462-2849738:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,26,93.8628158844765,0.117243630811432,800.579231766029,6.68658382151946,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_109717-109983:._AW_366498_hap1_h1tg000701l_111155-111432:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,1226,4591.76029962547,0.117243630811432,39164.262210632,10.5755454648034,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_109717-109983:._AW_366498_hap1_h1tg000701l_111155-111432:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,1226,4410.07194244604,0.117243630811432,37614.5971591321,10.5351740614268,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_141686-141952:._AW_366498_hap1_h1tg000701l_142776-143053:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,458,1715.35580524345,0.117243630811432,14630.6950183274,9.59094534638214,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_141686-141952:._AW_366498_hap1_h1tg000701l_142776-143053:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,458,1647.48201438849,0.117243630811432,14051.7826255159,9.5505757067904,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_149331-149597:._AW_366498_hap1_h1tg000701l_150733-151010:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,324,1213.48314606742,0.117243630811432,10350.0986592535,9.24484794371244,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_149331-149597:._AW_366498_hap1_h1tg000701l_150733-151010:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,324,1165.46762589928,0.117243630811432,9940.56238136934,9.20447946852322,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_190734-191011:-_AW_366498_hap1_h1tg000701l_192475-192741:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,334,1250.93632958801,0.117243630811432,10669.5461487366,9.27524252843447,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_190734-191011:-_AW_366498_hap1_h1tg000701l_192475-192741:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,334,1201.43884892086,0.117243630811432,10247.3698622758,9.23487393409195,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_209597-209874:-_AW_366498_hap1_h1tg000701l_211242-211508:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,352,1318.35205992509,0.117243630811432,11244.5516298062,9.32772791875326,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_209597-209874:-_AW_366498_hap1_h1tg000701l_211242-211508:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,352,1266.18705035971,0.117243630811432,10799.6233279074,9.28735912699382,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_224672-224949:-_AW_366498_hap1_h1tg000701l_226061-226327:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,407,1524.34456928839,0.117243630811432,13001.5128219635,9.47289791176199,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_224672-224949:-_AW_366498_hap1_h1tg000701l_226061-226327:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,407,1464.02877697842,0.117243630811432,12487.064472893,9.43252862496965,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_266795-267072:-_AW_366498_hap1_h1tg000701l_268547-268813:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,325,1217.22846441948,0.117243630811432,10382.0434082018,9.24792931299411,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_266795-267072:-_AW_366498_hap1_h1tg000701l_268547-268813:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,325,1169.06474820144,0.117243630811432,9971.24312945999,9.20756082555963,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_291817-292094:-_AW_366498_hap1_h1tg000701l_293435-293701:-","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,237,887.640449438202,0.117243630811432,7570.90550075022,8.93220003216024,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_291817-292094:-_AW_366498_hap1_h1tg000701l_293435-293701:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,237,852.517985611511,0.117243630811432,7271.33729748313,8.89183301782389,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_311169-311446:-_AW_366498_hap1_h1tg000701l_313069-313335:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,227,850.187265917603,0.117243630811432,7251.45801126709,8.88909572642583,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_311169-311446:-_AW_366498_hap1_h1tg000701l_313069-313335:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,227,816.546762589928,0.117243630811432,6964.52981657667,8.84872895174535,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_55047-55313:._AW_366498_hap1_h1tg000701l_56428-56705:.","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,1756,6576.77902621723,0.117243630811432,56094.9791532379,10.9348194160944,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_55047-55313:._AW_366498_hap1_h1tg000701l_56428-56705:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,1756,6316.54676258993,0.117243630811432,53875.3936471746,10.8944476952325,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_94658-94900:._AW_366498_hap1_h1tg000701l_95960-96237:.","EXON2","Core","Potential_coding_gene",0,0,1,0,243,0.243,209,860.082304526749,0.117243630811432,7335.8552492293,8.90066558964236,"AW"
"AW_366498","Liver","AW_366498_hap1_h1tg000701l_94658-94900:._AW_366498_hap1_h1tg000701l_95960-96237:.","EXON3","Core","Potential_coding_gene",0,0,1,0,278,0.278,209,751.798561151079,0.117243630811432,6412.27635094504,8.76612555052434,"AW"
"AW_366498","Liver","AW_366498_hap2_h2tg000331l_172636-172912:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,23,83.0324909747292,0.117243630811432,708.204705023795,6.56414420844736,"AW"
"AW_366498","Liver","AW_366498_hap2_h2tg000331l_277626-277866:-","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,241,0.241,4,16.597510373444,0.117243630811432,141.564281646467,4.95979299726747,"AW"
"AW_366498","Liver","AW_366498_hap2_h2tg000331l_284149-284426:-_AW_366498_hap2_h2tg000331l_285558-285824:-","EXON2","Not_core","Potential_coding_gene",0,0,1,0,267,0.267,8,29.9625468164794,0.117243630811432,255.557991586505,5.54735472711332,"AW"
"AW_366498","Liver","AW_366498_hap2_h2tg000331l_284149-284426:-_AW_366498_hap2_h2tg000331l_285558-285824:-","EXON3","Not_core","Potential_coding_gene",0,0,1,0,278,0.278,8,28.7769784172662,0.117243630811432,245.445984725169,5.50714284056652,"AW"
"AW_366498","Liver","AW_366498_hap2_h2tg000331l_323465-323741:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,19,68.5920577617328,0.117243630811432,585.038669367483,6.37338577608157,"AW"
